date,lat,lon,sst_celsius,lss_class
2025-07-01,32.0300,123.1600,28.05,1
2025-07-01,32.0300,123.1700,28.05,1
2025-07-01,32.0300,123.1800,28.01,1
2025-07-01,32.0300,123.1900,28.01,1
2025-07-01,32.0300,123.2000,28.03,1
2025-07-01,32.0300,123.2100,28.03,1
2025-07-01,32.0300,123.2200,28.07,1
2025-07-01,32.0300,123.2300,28.13,1
2025-07-01,32.0300,123.2400,28.11,1
2025-07-01,32.0300,123.2500,28.14,1
2025-07-01,32.0300,123.2600,28.13,1
2025-07-01,32.0300,123.2700,28.13,1
2025-07-01,32.0300,123.2800,28.14,1
2025-07-01,32.0300,123.3400,28.22,1
2025-07-01,32.0300,123.3500,28.20,1
2025-07-01,32.0300,123.3600,28.22,1
2025-07-01,32.0300,123.3700,28.20,1
2025-07-01,32.0300,123.3800,28.21,1
2025-07-01,32.0300,123.4500,28.24,1
2025-07-01,32.0300,123.5700,28.31,1
2025-07-01,32.0300,124.3700,28.05,1
2025-07-01,32.0300,124.3800,28.05,1
2025-07-01,32.0300,124.3900,28.08,1
2025-07-01,32.0300,124.4000,28.06,1
2025-07-01,32.0300,124.4100,28.06,1
2025-07-01,32.0300,124.4300,28.06,1
2025-07-01,32.0300,124.4400,28.02,1
2025-07-01,32.0400,120.4200,28.44,1
2025-07-01,32.0400,120.4300,28.44,1
2025-07-01,32.0400,120.4400,28.44,1
2025-07-01,32.0400,120.4500,28.82,1
2025-07-01,32.0400,120.4800,28.35,1
2025-07-01,32.0400,120.5200,28.01,1
2025-07-01,32.0400,123.1400,28.02,1
2025-07-01,32.0400,123.1600,28.01,1
2025-07-01,32.0400,123.1700,28.02,1
2025-07-01,32.0400,123.2200,28.01,1
2025-07-01,32.0400,123.2300,28.10,1
2025-07-01,32.0400,123.2500,28.14,1
2025-07-01,32.0400,123.2600,28.15,1
2025-07-01,32.0400,123.2800,28.13,1
2025-07-01,32.0400,123.2900,28.19,1
2025-07-01,32.0400,123.3000,28.18,1
2025-07-01,32.0400,123.3400,28.17,1
2025-07-01,32.0400,123.3700,28.18,1
2025-07-01,32.0400,123.3800,28.22,1
2025-07-01,32.0400,123.3900,28.21,1
2025-07-01,32.0400,123.4200,28.23,1
2025-07-01,32.0400,123.6300,28.26,1
2025-07-01,32.0400,123.7300,28.05,1
2025-07-01,32.0400,123.7700,28.01,1
2025-07-01,32.0400,123.7800,28.01,1
2025-07-01,32.0400,124.3800,28.04,1
2025-07-01,32.0400,124.3900,28.07,1
2025-07-01,32.0400,124.4000,28.04,1
2025-07-01,32.0400,124.4100,28.06,1
2025-07-01,32.0400,124.4300,28.06,1
2025-07-01,32.0400,124.4400,28.01,1
2025-07-01,32.0500,120.4400,28.44,1
2025-07-01,32.0500,120.4500,28.82,1
2025-07-01,32.0500,120.4600,28.71,1
2025-07-01,32.0500,120.4700,28.57,1
2025-07-01,32.0500,120.4800,28.35,1
2025-07-01,32.0500,123.1400,28.02,1
2025-07-01,32.0500,123.1600,28.00,1
2025-07-01,32.0500,123.1700,28.01,1
2025-07-01,32.0500,123.2300,28.08,1
2025-07-01,32.0500,123.2600,28.11,1
2025-07-01,32.0500,123.3100,28.21,1
2025-07-01,32.0500,123.3200,28.22,1
2025-07-01,32.0500,123.3500,28.16,1
2025-07-01,32.0500,123.3900,28.21,1
2025-07-01,32.0500,123.4300,28.24,1
2025-07-01,32.0500,123.5800,28.26,1
2025-07-01,32.0500,123.7400,28.11,1
2025-07-01,32.0500,123.7500,28.12,1
2025-07-01,32.0500,123.7600,28.10,1
2025-07-01,32.0500,124.3600,28.05,1
2025-07-01,32.0500,124.3700,28.05,1
2025-07-01,32.0500,124.3800,28.04,1
2025-07-01,32.0500,124.3900,28.05,1
2025-07-01,32.0500,124.4100,28.06,1
2025-07-01,32.0500,124.4200,28.05,1
2025-07-01,32.0500,124.4300,28.06,1
2025-07-01,32.0600,120.4500,28.82,1
2025-07-01,32.0600,120.4600,28.71,1
2025-07-01,32.0600,120.4700,28.57,1
2025-07-01,32.0600,120.4800,28.39,1
2025-07-01,32.0600,121.7500,28.07,1
2025-07-01,32.0600,123.2300,28.06,1
2025-07-01,32.0600,123.2900,28.14,1
2025-07-01,32.0600,123.3200,28.18,1
2025-07-01,32.0600,123.3900,28.27,1
2025-07-01,32.0600,123.4100,28.28,1
2025-07-01,32.0600,123.5400,28.31,1
2025-07-01,32.0600,123.5600,28.25,1
2025-07-01,32.0600,123.6300,28.28,1
2025-07-01,32.0600,123.7300,28.08,1
2025-07-01,32.0600,123.7400,28.11,1
2025-07-01,32.0600,123.7500,28.13,1
2025-07-01,32.0600,123.7600,28.06,1
2025-07-01,32.0600,124.3500,28.10,1
2025-07-01,32.0600,124.3600,28.08,1
2025-07-01,32.0600,124.3700,28.07,1
2025-07-01,32.0600,124.3800,28.08,1
2025-07-01,32.0600,124.3900,28.07,1
2025-07-01,32.0600,124.4000,28.04,1
2025-07-01,32.0600,124.4100,28.08,1
2025-07-01,32.0600,124.4200,28.08,1
2025-07-01,32.0600,124.4300,28.10,1
2025-07-01,32.0600,124.4400,28.05,1
2025-07-01,32.0700,120.5000,28.35,1
2025-07-01,32.0700,121.7300,28.41,1
2025-07-01,32.0700,121.7400,28.27,1
2025-07-01,32.0700,121.7500,28.07,1
2025-07-01,32.0700,123.2700,28.09,1
2025-07-01,32.0700,123.3100,28.16,1
2025-07-01,32.0700,123.5000,28.21,1
2025-07-01,32.0700,123.5200,28.30,1
2025-07-01,32.0700,123.5500,28.34,1
2025-07-01,32.0700,123.5700,28.26,1
2025-07-01,32.0700,123.7200,28.12,1
2025-07-01,32.0700,123.7300,28.06,1
2025-07-01,32.0700,123.7400,28.13,1
2025-07-01,32.0700,123.7500,28.16,1
2025-07-01,32.0700,123.7600,28.11,1
2025-07-01,32.0700,123.7700,28.11,1
2025-07-01,32.0700,124.3200,28.01,1
2025-07-01,32.0700,124.3300,28.05,1
2025-07-01,32.0700,124.3400,28.07,1
2025-07-01,32.0700,124.3500,28.10,1
2025-07-01,32.0700,124.3600,28.07,1
2025-07-01,32.0700,124.3700,28.03,1
2025-07-01,32.0700,124.3800,28.03,1
2025-07-01,32.0700,124.3900,28.02,1
2025-07-01,32.0700,124.4000,28.00,1
2025-07-01,32.0700,124.4100,28.04,1
2025-07-01,32.0700,124.4200,28.05,1
2025-07-01,32.0700,124.4300,28.09,1
2025-07-01,32.0700,124.4400,28.06,1
2025-07-01,32.0700,124.4500,28.02,1
2025-07-01,32.0800,121.6600,28.95,1
2025-07-01,32.0800,121.6700,28.81,1
2025-07-01,32.0800,121.7100,28.54,1
2025-07-01,32.0800,121.7200,28.46,1
2025-07-01,32.0800,121.7300,28.34,1
2025-07-01,32.0800,121.7400,28.20,1
2025-07-01,32.0800,121.7500,28.01,1
2025-07-01,32.0800,123.2300,28.02,1
2025-07-01,32.0800,123.3100,28.16,1
2025-07-01,32.0800,123.4900,28.24,1
2025-07-01,32.0800,123.6000,28.24,1
2025-07-01,32.0800,123.7100,28.18,1
2025-07-01,32.0800,123.7200,28.17,1
2025-07-01,32.0800,123.7300,28.12,1
2025-07-01,32.0800,123.7400,28.19,1
2025-07-01,32.0800,123.7500,28.21,1
2025-07-01,32.0800,123.7600,28.17,1
2025-07-01,32.0800,123.7700,28.18,1
2025-07-01,32.0800,123.7800,28.21,1
2025-07-01,32.0800,123.7900,28.11,1
2025-07-01,32.0800,123.8000,28.06,1
2025-07-01,32.0800,124.3300,28.09,1
2025-07-01,32.0800,124.3600,28.06,1
2025-07-01,32.0800,124.3700,28.06,1
2025-07-01,32.0800,124.3800,28.05,1
2025-07-01,32.0800,124.3900,28.06,1
2025-07-01,32.0800,124.4000,28.04,1
2025-07-01,32.0800,124.4100,28.08,1
2025-07-01,32.0800,124.4200,28.08,1
2025-07-01,32.0800,124.4300,28.09,1
2025-07-01,32.0800,124.4400,28.07,1
2025-07-01,32.0800,124.4500,28.05,1
2025-07-01,32.0800,124.4700,28.00,1
2025-07-01,32.0900,121.6700,28.79,1
2025-07-01,32.0900,121.6800,28.75,1
2025-07-01,32.0900,121.7200,28.42,1
2025-07-01,32.0900,121.7300,28.27,1
2025-07-01,32.0900,121.7400,28.16,1
2025-07-01,32.0900,121.7500,28.03,1
2025-07-01,32.0900,123.2900,28.06,1
2025-07-01,32.0900,123.3100,28.12,1
2025-07-01,32.0900,123.4100,28.28,1
2025-07-01,32.0900,123.4500,28.19,1
2025-07-01,32.0900,123.4800,28.19,1
2025-07-01,32.0900,123.5100,28.29,1
2025-07-01,32.0900,123.5900,28.27,1
2025-07-01,32.0900,123.6700,28.30,1
2025-07-01,32.0900,123.7200,28.20,1
2025-07-01,32.0900,123.7400,28.16,1
2025-07-01,32.0900,123.7500,28.21,1
2025-07-01,32.0900,123.7600,28.17,1
2025-07-01,32.0900,123.7700,28.20,1
2025-07-01,32.0900,123.7800,28.24,1
2025-07-01,32.0900,123.7900,28.15,1
2025-07-01,32.0900,123.8300,28.03,1
2025-07-01,32.0900,123.8400,28.01,1
2025-07-01,32.0900,124.3600,28.08,1
2025-07-01,32.0900,124.3700,28.06,1
2025-07-01,32.0900,124.3800,28.04,1
2025-07-01,32.0900,124.3900,28.06,1
2025-07-01,32.0900,124.4000,28.07,1
2025-07-01,32.0900,124.4100,28.08,1
2025-07-01,32.0900,124.4200,28.09,1
2025-07-01,32.0900,124.4300,28.09,1
2025-07-01,32.0900,124.4400,28.08,1
2025-07-01,32.0900,124.4500,28.08,1
2025-07-01,32.0900,124.4600,28.02,1
2025-07-01,32.0900,124.4700,28.01,1
2025-07-01,32.1000,121.6300,28.94,1
2025-07-01,32.1000,121.6500,29.00,1
2025-07-01,32.1000,121.6600,28.90,1
2025-07-01,32.1000,121.6700,28.77,1
2025-07-01,32.1000,121.6800,28.72,1
2025-07-01,32.1000,121.6900,28.63,1
2025-07-01,32.1000,121.7000,28.52,1
2025-07-01,32.1000,121.7100,28.46,1
2025-07-01,32.1000,121.7200,28.40,1
2025-07-01,32.1000,121.7300,28.26,1
2025-07-01,32.1000,121.7400,28.12,1
2025-07-01,32.1000,123.4300,28.19,1
2025-07-01,32.1000,123.5500,28.25,1
2025-07-01,32.1000,123.5600,28.27,1
2025-07-01,32.1000,123.5800,28.26,1
2025-07-01,32.1000,123.6300,28.29,1
2025-07-01,32.1000,123.6800,28.36,1
2025-07-01,32.1000,123.6900,28.37,1
2025-07-01,32.1000,123.7200,28.26,1
2025-07-01,32.1000,123.7500,28.16,1
2025-07-01,32.1000,123.7600,28.15,1
2025-07-01,32.1000,123.7700,28.16,1
2025-07-01,32.1000,123.7800,28.26,1
2025-07-01,32.1000,123.7900,28.15,1
2025-07-01,32.1000,123.8000,28.11,1
2025-07-01,32.1000,123.8100,28.08,1
2025-07-01,32.1000,123.8200,28.08,1
2025-07-01,32.1000,123.8300,28.08,1
2025-07-01,32.1000,123.8400,28.06,1
2025-07-01,32.1000,124.2300,28.05,1
2025-07-01,32.1000,124.2700,28.04,1
2025-07-01,32.1000,124.2800,28.02,1
2025-07-01,32.1000,124.2900,28.02,1
2025-07-01,32.1000,124.3000,28.04,1
2025-07-01,32.1000,124.3100,28.07,1
2025-07-01,32.1000,124.3400,28.11,1
2025-07-01,32.1000,124.3900,28.06,1
2025-07-01,32.1000,124.4100,28.08,1
2025-07-01,32.1000,124.4200,28.08,1
2025-07-01,32.1000,124.4300,28.07,1
2025-07-01,32.1000,124.4400,28.08,1
2025-07-01,32.1000,124.4500,28.07,1
2025-07-01,32.1000,124.4600,28.01,1
2025-07-01,32.1000,124.4700,28.02,1
2025-07-01,32.1100,121.5400,28.78,1
2025-07-01,32.1100,121.6000,28.89,1
2025-07-01,32.1100,121.6100,28.94,1
2025-07-01,32.1100,121.6200,28.97,1
2025-07-01,32.1100,121.6300,28.97,1
2025-07-01,32.1100,121.6400,28.92,1
2025-07-01,32.1100,121.6500,28.89,1
2025-07-01,32.1100,121.6600,28.79,1
2025-07-01,32.1100,121.6700,28.66,1
2025-07-01,32.1100,121.6800,28.65,1
2025-07-01,32.1100,121.6900,28.55,1
2025-07-01,32.1100,121.7000,28.47,1
2025-07-01,32.1100,121.7100,28.39,1
2025-07-01,32.1100,121.7200,28.32,1
2025-07-01,32.1100,121.7300,28.16,1
2025-07-01,32.1100,121.7400,28.05,1
2025-07-01,32.1100,123.5500,28.19,1
2025-07-01,32.1100,123.5600,28.24,1
2025-07-01,32.1100,123.5900,28.28,1
2025-07-01,32.1100,123.6100,28.30,1
2025-07-01,32.1100,123.6200,28.32,1
2025-07-01,32.1100,123.6300,28.30,1
2025-07-01,32.1100,123.7000,28.40,1
2025-07-01,32.1100,123.7300,28.19,1
2025-07-01,32.1100,123.7400,28.18,1
2025-07-01,32.1100,123.7500,28.18,1
2025-07-01,32.1100,123.7600,28.21,1
2025-07-01,32.1100,123.7700,28.24,1
2025-07-01,32.1100,123.7800,28.29,1
2025-07-01,32.1100,123.7900,28.21,1
2025-07-01,32.1100,123.8000,28.16,1
2025-07-01,32.1100,123.8100,28.14,1
2025-07-01,32.1100,123.8200,28.14,1
2025-07-01,32.1100,124.2300,28.02,1
2025-07-01,32.1100,124.2500,28.10,1
2025-07-01,32.1100,124.2600,28.09,1
2025-07-01,32.1100,124.2700,28.07,1
2025-07-01,32.1100,124.2800,28.07,1
2025-07-01,32.1100,124.2900,28.07,1
2025-07-01,32.1100,124.3000,28.10,1
2025-07-01,32.1100,124.3100,28.11,1
2025-07-01,32.1100,124.3200,28.13,1
2025-07-01,32.1100,124.3400,28.13,1
2025-07-01,32.1100,124.3700,28.04,1
2025-07-01,32.1100,124.3800,28.02,1
2025-07-01,32.1100,124.4000,28.05,1
2025-07-01,32.1100,124.4100,28.09,1
2025-07-01,32.1100,124.4200,28.07,1
2025-07-01,32.1100,124.4300,28.08,1
2025-07-01,32.1100,124.4500,28.06,1
2025-07-01,32.1100,124.4600,28.01,1
2025-07-01,32.1100,124.4700,28.01,1
2025-07-01,32.1200,121.5200,29.22,1
2025-07-01,32.1200,121.5300,29.13,1
2025-07-01,32.1200,121.5400,28.83,1
2025-07-01,32.1200,121.5500,28.69,1
2025-07-01,32.1200,121.5600,28.75,1
2025-07-01,32.1200,121.5700,28.80,1
2025-07-01,32.1200,121.5800,28.79,1
2025-07-01,32.1200,121.5900,28.93,1
2025-07-01,32.1200,121.6000,28.97,1
2025-07-01,32.1200,121.6100,28.99,1
2025-07-01,32.1200,121.6200,28.98,1
2025-07-01,32.1200,121.6300,29.01,1
2025-07-01,32.1200,121.6400,28.94,1
2025-07-01,32.1200,121.6500,28.87,1
2025-07-01,32.1200,121.6600,28.78,1
2025-07-01,32.1200,121.6700,28.69,1
2025-07-01,32.1200,121.6800,28.63,1
2025-07-01,32.1200,121.6900,28.55,1
2025-07-01,32.1200,121.7000,28.48,1
2025-07-01,32.1200,121.7100,28.42,1
2025-07-01,32.1200,121.7200,28.28,1
2025-07-01,32.1200,121.7300,28.11,1
2025-07-01,32.1200,123.4800,28.23,1
2025-07-01,32.1200,123.5400,28.12,1
2025-07-01,32.1200,123.5500,28.13,1
2025-07-01,32.1200,123.5600,28.19,1
2025-07-01,32.1200,123.5900,28.20,1
2025-07-01,32.1200,123.6000,28.25,1
2025-07-01,32.1200,123.6100,28.24,1
2025-07-01,32.1200,123.6600,28.39,1
2025-07-01,32.1200,123.6700,28.41,1
2025-07-01,32.1200,123.7100,28.36,1
2025-07-01,32.1200,123.7300,28.24,1
2025-07-01,32.1200,123.7500,28.23,1
2025-07-01,32.1200,123.7600,28.23,1
2025-07-01,32.1200,123.7700,28.23,1
2025-07-01,32.1200,123.7800,28.27,1
2025-07-01,32.1200,123.7900,28.21,1
2025-07-01,32.1200,123.8000,28.16,1
2025-07-01,32.1200,123.8100,28.19,1
2025-07-01,32.1200,123.8300,28.16,1
2025-07-01,32.1200,123.8400,28.18,1
2025-07-01,32.1200,124.2200,28.02,1
2025-07-01,32.1200,124.2300,28.04,1
2025-07-01,32.1200,124.2600,28.10,1
2025-07-01,32.1200,124.2700,28.09,1
2025-07-01,32.1200,124.2800,28.12,1
2025-07-01,32.1200,124.2900,28.13,1
2025-07-01,32.1200,124.3000,28.17,1
2025-07-01,32.1200,124.3100,28.18,1
2025-07-01,32.1200,124.3300,28.17,1
2025-07-01,32.1200,124.3400,28.17,1
2025-07-01,32.1200,124.4000,28.11,1
2025-07-01,32.1200,124.4100,28.15,1
2025-07-01,32.1200,124.4300,28.10,1
2025-07-01,32.1200,124.4400,28.07,1
2025-07-01,32.1200,124.4500,28.08,1
2025-07-01,32.1200,124.4600,28.03,1
2025-07-01,32.1200,124.4700,28.02,1
2025-07-01,32.1300,121.5200,29.13,1
2025-07-01,32.1300,121.5300,29.04,1
2025-07-01,32.1300,121.5400,28.82,1
2025-07-01,32.1300,121.5500,28.72,1
2025-07-01,32.1300,121.5600,28.74,1
2025-07-01,32.1300,121.5700,28.81,1
2025-07-01,32.1300,121.5800,28.85,1
2025-07-01,32.1300,121.5900,28.94,1
2025-07-01,32.1300,121.6000,28.99,1
2025-07-01,32.1300,121.6100,29.00,1
2025-07-01,32.1300,121.6200,28.96,1
2025-07-01,32.1300,121.6300,28.94,1
2025-07-01,32.1300,121.6400,28.89,1
2025-07-01,32.1300,121.6500,28.78,1
2025-07-01,32.1300,121.6600,28.68,1
2025-07-01,32.1300,121.6700,28.60,1
2025-07-01,32.1300,121.6800,28.56,1
2025-07-01,32.1300,121.6900,28.48,1
2025-07-01,32.1300,121.7000,28.43,1
2025-07-01,32.1300,121.7100,28.37,1
2025-07-01,32.1300,121.7200,28.23,1
2025-07-01,32.1300,121.7300,28.06,1
2025-07-01,32.1300,123.4000,28.28,1
2025-07-01,32.1300,123.4300,28.24,1
2025-07-01,32.1300,123.4700,28.28,1
2025-07-01,32.1300,123.4900,28.21,1
2025-07-01,32.1300,123.6000,28.21,1
2025-07-01,32.1300,123.6200,28.26,1
2025-07-01,32.1300,123.7300,28.23,1
2025-07-01,32.1300,123.7500,28.22,1
2025-07-01,32.1300,123.7600,28.21,1
2025-07-01,32.1300,123.7700,28.20,1
2025-07-01,32.1300,123.7800,28.22,1
2025-07-01,32.1300,123.7900,28.19,1
2025-07-01,32.1300,123.8000,28.17,1
2025-07-01,32.1300,123.8100,28.21,1
2025-07-01,32.1300,123.8200,28.19,1
2025-07-01,32.1300,123.8500,28.10,1
2025-07-01,32.1300,123.8700,28.02,1
2025-07-01,32.1300,124.2200,28.07,1
2025-07-01,32.1300,124.2400,28.03,1
2025-07-01,32.1300,124.2700,28.08,1
2025-07-01,32.1300,124.2900,28.15,1
2025-07-01,32.1300,124.3000,28.16,1
2025-07-01,32.1300,124.3100,28.16,1
2025-07-01,32.1300,124.3400,28.13,1
2025-07-01,32.1300,124.3500,28.10,1
2025-07-01,32.1300,124.4000,28.08,1
2025-07-01,32.1300,124.4200,28.11,1
2025-07-01,32.1300,124.4500,28.09,1
2025-07-01,32.1300,124.4600,28.06,1
2025-07-01,32.1300,124.4700,28.05,1
2025-07-01,32.1400,121.4900,29.59,1
2025-07-01,32.1400,121.5000,29.42,1
2025-07-01,32.1400,121.5200,29.12,1
2025-07-01,32.1400,121.5300,29.08,1
2025-07-01,32.1400,121.5400,28.92,1
2025-07-01,32.1400,121.5500,28.84,1
2025-07-01,32.1400,121.5600,28.82,1
2025-07-01,32.1400,121.5700,28.89,1
2025-07-01,32.1400,121.5800,28.92,1
2025-07-01,32.1400,121.5900,28.97,1
2025-07-01,32.1400,121.6000,29.00,1
2025-07-01,32.1400,121.6100,28.99,1
2025-07-01,32.1400,121.6200,28.93,1
2025-07-01,32.1400,121.6300,28.88,1
2025-07-01,32.1400,121.6400,28.82,1
2025-07-01,32.1400,121.6500,28.72,1
2025-07-01,32.1400,121.6600,28.63,1
2025-07-01,32.1400,121.6700,28.59,1
2025-07-01,32.1400,121.6800,28.52,1
2025-07-01,32.1400,121.6900,28.43,1
2025-07-01,32.1400,121.7000,28.37,1
2025-07-01,32.1400,121.7100,28.32,1
2025-07-01,32.1400,121.7200,28.16,1
2025-07-01,32.1400,121.7300,28.03,1
2025-07-01,32.1400,123.4300,28.23,1
2025-07-01,32.1400,123.5300,28.04,1
2025-07-01,32.1400,123.5400,28.09,1
2025-07-01,32.1400,123.5500,28.08,1
2025-07-01,32.1400,123.6600,28.32,1
2025-07-01,32.1400,123.7700,28.19,1
2025-07-01,32.1400,123.7800,28.19,1
2025-07-01,32.1400,123.7900,28.15,1
2025-07-01,32.1400,123.8000,28.16,1
2025-07-01,32.1400,123.8100,28.20,1
2025-07-01,32.1400,123.8200,28.17,1
2025-07-01,32.1400,124.2900,28.16,1
2025-07-01,32.1400,124.3000,28.14,1
2025-07-01,32.1400,124.3100,28.15,1
2025-07-01,32.1400,124.3300,28.10,1
2025-07-01,32.1400,124.3400,28.10,1
2025-07-01,32.1400,124.3500,28.10,1
2025-07-01,32.1400,124.4200,28.08,1
2025-07-01,32.1400,124.4500,28.09,1
2025-07-01,32.1400,124.4600,28.07,1
2025-07-01,32.1400,124.4700,28.07,1
2025-07-01,32.1500,121.5000,29.35,1
2025-07-01,32.1500,121.5100,29.24,1
2025-07-01,32.1500,121.5200,29.14,1
2025-07-01,32.1500,121.5300,29.10,1
2025-07-01,32.1500,121.5400,28.99,1
2025-07-01,32.1500,121.5500,28.90,1
2025-07-01,32.1500,121.5600,28.89,1
2025-07-01,32.1500,121.5700,28.95,1
2025-07-01,32.1500,121.5800,28.97,1
2025-07-01,32.1500,121.5900,28.99,1
2025-07-01,32.1500,121.6000,28.97,1
2025-07-01,32.1500,121.6100,28.96,1
2025-07-01,32.1500,121.6200,28.89,1
2025-07-01,32.1500,121.6300,28.82,1
2025-07-01,32.1500,121.6400,28.74,1
2025-07-01,32.1500,121.6500,28.67,1
2025-07-01,32.1500,121.6600,28.59,1
2025-07-01,32.1500,121.6700,28.47,1
2025-07-01,32.1500,121.6800,28.43,1
2025-07-01,32.1500,121.6900,28.35,1
2025-07-01,32.1500,121.7000,28.29,1
2025-07-01,32.1500,121.7100,28.23,1
2025-07-01,32.1500,121.7200,28.12,1
2025-07-01,32.1500,123.5800,28.20,1
2025-07-01,32.1500,123.6800,28.35,1
2025-07-01,32.1500,123.7700,28.22,1
2025-07-01,32.1500,123.7800,28.18,1
2025-07-01,32.1500,123.7900,28.17,1
2025-07-01,32.1500,123.8000,28.18,1
2025-07-01,32.1500,123.8300,28.10,1
2025-07-01,32.1500,123.8500,28.08,1
2025-07-01,32.1500,124.1700,28.01,1
2025-07-01,32.1500,124.2300,28.02,1
2025-07-01,32.1500,124.2900,28.13,1
2025-07-01,32.1500,124.3200,28.07,1
2025-07-01,32.1500,124.3300,28.08,1
2025-07-01,32.1500,124.3400,28.09,1
2025-07-01,32.1500,124.3700,28.11,1
2025-07-01,32.1500,124.4000,28.03,1
2025-07-01,32.1500,124.4300,28.08,1
2025-07-01,32.1500,124.4500,28.10,1
2025-07-01,32.1500,124.4600,28.08,1
2025-07-01,32.1600,121.5100,29.22,1
2025-07-01,32.1600,121.5200,29.10,1
2025-07-01,32.1600,121.5300,29.07,1
2025-07-01,32.1600,121.5400,29.01,1
2025-07-01,32.1600,121.5500,28.94,1
2025-07-01,32.1600,121.5600,28.94,1
2025-07-01,32.1600,121.5700,28.94,1
2025-07-01,32.1600,121.5800,28.93,1
2025-07-01,32.1600,121.5900,28.93,1
2025-07-01,32.1600,121.6000,28.88,1
2025-07-01,32.1600,121.6100,28.86,1
2025-07-01,32.1600,121.6200,28.86,1
2025-07-01,32.1600,121.6300,28.81,1
2025-07-01,32.1600,121.6400,28.74,1
2025-07-01,32.1600,121.6500,28.69,1
2025-07-01,32.1600,121.6600,28.60,1
2025-07-01,32.1600,121.6700,28.48,1
2025-07-01,32.1600,121.6800,28.42,1
2025-07-01,32.1600,121.6900,28.33,1
2025-07-01,32.1600,121.7000,28.27,1
2025-07-01,32.1600,121.7100,28.20,1
2025-07-01,32.1600,121.7200,28.09,1
2025-07-01,32.1600,123.5700,28.14,1
2025-07-01,32.1600,123.6000,28.16,1
2025-07-01,32.1600,123.7600,28.31,1
2025-07-01,32.1600,123.7700,28.25,1
2025-07-01,32.1600,123.7900,28.19,1
2025-07-01,32.1600,123.8200,28.14,1
2025-07-01,32.1600,123.8300,28.12,1
2025-07-01,32.1600,124.1600,28.04,1
2025-07-01,32.1600,124.1700,28.04,1
2025-07-01,32.1600,124.2300,28.05,1
2025-07-01,32.1600,124.2600,28.03,1
2025-07-01,32.1600,124.2700,28.02,1
2025-07-01,32.1600,124.3200,28.03,1
2025-07-01,32.1600,124.3300,28.05,1
2025-07-01,32.1600,124.3400,28.06,1
2025-07-01,32.1600,124.3600,28.07,1
2025-07-01,32.1600,124.3700,28.10,1
2025-07-01,32.1600,124.4000,28.01,1
2025-07-01,32.1600,124.4100,28.03,1
2025-07-01,32.1600,124.4600,28.09,1
2025-07-01,32.1600,124.4800,28.06,1
2025-07-01,32.1700,121.4500,30.32,1
2025-07-01,32.1700,121.4600,30.21,1
2025-07-01,32.1700,121.4700,30.01,1
2025-07-01,32.1700,121.5000,29.41,1
2025-07-01,32.1700,121.5100,29.26,1
2025-07-01,32.1700,121.5200,29.15,1
2025-07-01,32.1700,121.5300,29.06,1
2025-07-01,32.1700,121.5400,29.02,1
2025-07-01,32.1700,121.5500,28.97,1
2025-07-01,32.1700,121.5600,28.95,1
2025-07-01,32.1700,121.5700,28.93,1
2025-07-01,32.1700,121.5800,28.92,1
2025-07-01,32.1700,121.5900,28.90,1
2025-07-01,32.1700,121.6000,28.84,1
2025-07-01,32.1700,121.6100,28.84,1
2025-07-01,32.1700,121.6200,28.82,1
2025-07-01,32.1700,121.6300,28.76,1
2025-07-01,32.1700,121.6400,28.67,1
2025-07-01,32.1700,121.6500,28.62,1
2025-07-01,32.1700,121.6600,28.54,1
2025-07-01,32.1700,121.6700,28.41,1
2025-07-01,32.1700,121.6800,28.36,1
2025-07-01,32.1700,121.6900,28.28,1
2025-07-01,32.1700,121.7000,28.21,1
2025-07-01,32.1700,121.7100,28.13,1
2025-07-01,32.1700,121.7200,28.09,1
2025-07-01,32.1700,123.4500,28.28,1
2025-07-01,32.1700,123.4600,28.26,1
2025-07-01,32.1700,123.6400,28.21,1
2025-07-01,32.1700,123.7800,28.23,1
2025-07-01,32.1700,123.7900,28.19,1
2025-07-01,32.1700,123.8000,28.22,1
2025-07-01,32.1700,123.8200,28.14,1
2025-07-01,32.1700,123.8400,28.14,1
2025-07-01,32.1700,123.9000,28.02,1
2025-07-01,32.1700,124.1700,28.03,1
2025-07-01,32.1700,124.2000,28.05,1
2025-07-01,32.1700,124.2100,28.02,1
2025-07-01,32.1700,124.2200,28.04,1
2025-07-01,32.1700,124.2800,28.01,1
2025-07-01,32.1700,124.3300,28.00,1
2025-07-01,32.1700,124.3500,28.06,1
2025-07-01,32.1700,124.3600,28.04,1
2025-07-01,32.1700,124.4300,28.02,1
2025-07-01,32.1700,124.4600,28.08,1
2025-07-01,32.1700,124.4700,28.08,1
2025-07-01,32.1700,124.4800,28.04,1
2025-07-01,32.1800,121.4100,30.72,1
2025-07-01,32.1800,121.4200,30.57,1
2025-07-01,32.1800,121.4300,30.56,1
2025-07-01,32.1800,121.4400,30.50,1
2025-07-01,32.1800,121.4500,30.30,1
2025-07-01,32.1800,121.4600,30.18,1
2025-07-01,32.1800,121.4700,29.95,1
2025-07-01,32.1800,121.4800,29.75,1
2025-07-01,32.1800,121.4900,29.58,1
2025-07-01,32.1800,121.5000,29.45,1
2025-07-01,32.1800,121.5100,29.34,1
2025-07-01,32.1800,121.5200,29.17,1
2025-07-01,32.1800,121.5300,29.06,1
2025-07-01,32.1800,121.5400,28.97,1
